nameID,market_name,market_hash_name,border_color,image,latest,min,avg,max,mean,median,unstable,unstable_reason,first_seen
176120747,"Music Kit | Austin Wintory, Bachram","Music Kit | Austin Wintory, Bachram",D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA03FVPCk2djaXUl7Nx1o5ujrKF9m0aSQKDtD7oTuwdjdk6GtMenTlTMDupYi2OiW9NSjiVK280A5N3ezetHG_GyiQQ,2.98,0.88,2.82,3.14,2.72,2.9245,False,False,1587078000000
21431372,"Music Kit | Austin Wintory, Desert Fire","Music Kit | Austin Wintory, Desert Fire",#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA03FVPCk2djaXUl7Nx1o5uvrfgIz0fafdWpA6I6zxdLYk6Ciau2IkzxVuZIn276Uodmt2AC1_RBqMXezetFJzspC6g,5.34,3.76,5.24,5.7,5.23,5.327,False,False,1412895600000
176256905,"Music Kit | Austin Wintory, Mocha Petal","Music Kit | Austin Wintory, Mocha Petal",D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA03FVPCk2djaXUl7Nx1o5unrel9mhaGZIj8Tvdm1l4SJxqWmYOyEwjxQv51y2OrDotzzigHgr0tuanezetEz4El8Og,1.09,0.86,2.35,2.83,2.3,2.5,False,False,1628722800000
68169241,"Music Kit | Beartooth, Disgusting","Music Kit | Beartooth, Disgusting",#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA07VRva52MDHW2IkdEoAteL3fFVhgqfJJWobvYq1kYLflaKtMbiAzmkA7pd12rmSo46g3Qbn5QMyNH-EHWwq,5.36,2.87,4.87,5.4,4.9,5.0,False,False,1443135600000
176256903,"Music Kit | Chipzel, ~Yellow Magic~","Music Kit | Chipzel, ~Yellow Magic~",D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0_YTvS30sPsAww6cAIDsuOjfgY0h6PJKD8UuoTmw4LYlqb3Mu-BlG1UvpRzju3CodSmixqkpRSTUf2KhQ,2.13,0.87,2.02,2.24,1.97,2.076,False,False,1628722800000
33110652,"Music Kit | Damjan Mravunac, The Talos Principle","Music Kit | Damjan Mravunac, The Talos Principle",#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0jRSu6s2cLBUkthKwVUier0ZVIzi_GeKTsQuti3kISPkqT3a-jXwGpUvJF1j7CYodv0igOx8xBuN2ntZNjCY4KN8DA,5.09,1.11,4.92,5.58,4.91,4.9785,True,LOW_SALES_WEEK,1423785600000
21431374,"Music Kit | Daniel Sadowski, Crimson Assault","Music Kit | Daniel Sadowski, Crimson Assault",#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0jRSe2o29zSV1JjNg9eier0ZQYy0fWRdG8UuIyzldKPlfXyZr-BxzwI6pIn3LDEpdXz3VHjqkRoY2HtZNjCt8G2y9w,3.75,1.12,3.83,4.43,3.74,3.8895,False,False,1412895600000
176120753,"Music Kit | Daniel Sadowski, Eye of the Dragon","Music Kit | Daniel Sadowski, Eye of the Dragon",D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0jRSe2o29zSV1JjNg9eierxZVFi1qGaIGsQvo7vxoWKlfHxZ7_QwjtVuZMnjOiWoI2jjASwqBY_ZmztZNjC8f8E0dI,0.89,0.89,2.44,2.78,2.39,2.493,False,False,1587078000000
68169231,"Music Kit | Daniel Sadowski, The 8-Bit Kit","Music Kit | Daniel Sadowski, The 8-Bit Kit",#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0jRSe2o29zSV1JjNg9eier2ZVUz1aWfITsautjlxNLSx6DxYuKHwzwJuMd32u_CpNigiVbn-EduYGztZNjCpxsPljU,4.97,1.07,4.52,5.13,4.53,4.818,False,False,1443135600000
32300656,"Music Kit | Daniel Sadowski, Total Domination","Music Kit | Daniel Sadowski, Total Domination",#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0jRSe2o29zSV1JjNg9eier3ZVJhgaaYdDsS7YXkl4KOx6D2Yr3Vw28DvsR3jrjH8Y2g2lDl-xY5az3tZNjCOFdlkt8,5.03,1.11,4.77,5.2,4.75,4.878,False,False,1423785600000
68166240,"Music Kit | Darude, Moments CSGO","Music Kit | Darude, Moments CSGO",#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0jRVfGp0vCDAhMjJl0Ft-_1e1U3g6CYIDxAuoTux4bdlqagZ72Ez2hSup0k3biUp93xxkS6rNAjMoyM,4.71,1.13,4.69,5.24,4.69,4.7585,False,False,1443135600000
176359970,"Music Kit | Denzel Curry, ULTIMATE","Music Kit | Denzel Curry, ULTIMATE",D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0jVSf6o28zGQU9tGlQG-LnzeFc40fadID8WvN_gx4PblvPwMe6AxG1X7pB12OqYot2miVexqBJyIzekO47Pzk8,4.78,4.19,4.61,5.06,4.6,4.603,False,False,1676620800000
21428729,"Music Kit | Dren, Death's Head Demolition","Music Kit | Dren, Death's Head Demolition",#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0jCQuqSh56dVV4mdFMCsLv3c15i16qRJG5G79_hkNaIwaCmMuyEkjJUvJd33LmYpsLlhlM2qXnfYQ,3.73,0.86,3.56,4.36,3.55,3.75,True,LOW_SALES_WEEK,1412895600000
176120760,"Music Kit | Dren, Gunman Taco Truck","Music Kit | Dren, Gunman Taco Truck",D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0jCQuqSh52dBQ4icVNUtb6gLlc2iqGdJDsTtYnuzYTclPKmN-7TwW9UvZwgi-iX98LlhlNyNDaF_w,19.25,15.32,17.92,19.89,18.0,18.0745,False,False,1587078000000
21431373,"Music Kit | Feed Me, High Noon","Music Kit | Feed Me, High Noon",#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0rVQuCg0vCDAhMsIwdR4O7wLlRigPGaJmgW7tjvl9Tcz_OlZuyHlDkB68ciibiZ842jxkS6rFxP5k2a,4.3,1.09,4.34,5.26,4.27,4.583,False,False,1412895600000
176256912,"Music Kit | Freaky DNA, Vici","Music Kit | Freaky DNA, Vici",D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0rCQuWmzsvdUmIkdEoO4LujKlMwgPWdcGRHvI7lwNDTkq-sZ-KHxT0Iu5MgiL3HoNmijgDg5QMyNAVeu6Eq,11.7,10.05,11.69,13.37,11.73,11.605,False,False,1628722800000
176328043,"Music Kit | Humanity's Last Breath, Void","Music Kit | Humanity's Last Breath, Void",D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0TcRdv9hoGDUQ0sIQIOsu39KVUzg_WaJz8b6YuzltSNz_P3MuqAkDkIsMci2uzHu5z7j1dJuZ4R,0.69,0.58,0.67,0.75,0.67,0.6645000000000001,False,False,1661295600000
68166257,"Music Kit | Ian Hultquist, Lion's Mouth","Music Kit | Ian Hultquist, Lion's Mouth",#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0XRSey429vCRlRnMTsH5_T2elI31aSeIDgauIu0ldTZz_X2NeODkGlX6ZJ32r7CotWniQGw_UFqfSmtc3ZJWDja,5.55,3.45,5.13,5.84,5.15,5.16,True,LOW_SALES_WEEK,1443135600000
176256913,"Music Kit | Jesse Harlin, Astro Bellum","Music Kit | Jesse Harlin, Astro Bellum",D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0bVVPeo387BX1R6GlQG-OLzcl9hgKHLdThA7tmzxdbZxaL3YeiAlGpVvccl2LuToNr03FCyrkFyIzekDQ3O7jo,0.87,0.87,1.58,1.82,1.57,1.602,False,False,1628722800000
176328045,"Music Kit | Juelz, Shooters","Music Kit | Juelz, Shooters",D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0bFQui36J-CHQ1wcF0HtOmhL1FjhqvMczwSuYizkdDbkaKmMuOAwD4IvpNzj-uSpNy7mFqzKloNnw0,1.28,0.97,1.2,1.39,1.2,1.19,False,False,1661295600000
68169242,"Music Kit | Kelly Bailey, Hazardous Environments","Music Kit | Kelly Bailey, Hazardous Environments",#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0fVS-i01c7aX1htGlQG-O-jfVUwgKLKcz8b6IruwdmPlaXyYr2Jlz4GvcQnjurFpNyi0Vft-UtyIzekVxVtbHg,5.0,1.08,4.6,5.7,4.61,4.717499999999999,True,LOW_SALES_WEEK,1443135600000
68166250,"Music Kit | Ki:Theory, MOLOTOV","Music Kit | Ki:Theory, MOLOTOV",#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0fZU-yo2N3KbA0la1QHs-PyKQNlh6OaJGQau4-ykoXexfHyNuOBz2gB6ZUk3riZ8d2kjlL6ux074RwzfqQ,4.94,1.12,5.03,5.61,5.01,4.957000000000001,False,False,1443135600000
176328049,"Music Kit | Knock2, dashstar*","Music Kit | Knock2, dashstar*",D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0feSOemhfCDAhN2cgdR5-Pyf1M30qKeID8avt_nxYPTkqXwZ-2Bkj4AuMBw37HA9o6hxkS6rK_ksWRp,18.95,18.72,19.87,23.41,20.05,19.61,False,False,1661295600000
176256907,"Music Kit | Laura Shigihara: Work Hard, Play Hard","Music Kit | Laura Shigihara: Work Hard, Play Hard",D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0DRUvasxMfaVFR8JBZWier0ZVFj0PeadWwbvIjjx9DcwKSlYu7TlzMJ65dyiOuSrdXx21C1_0U4NWrtZNjCJ8atEes,5.31,3.03,4.93,5.7,4.93,4.897,False,False,1628722800000
68169254,"Music Kit | Lennie Moore, Java Havana Funkaloo","Music Kit | Lennie Moore, Java Havana Funkaloo",#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0DVSeqk0sLcXE9xGlQG-OLwLgFj1qCbczsX6I_mwNXZlq_xa-_UwmoEvcYm0uqY99ih3wPhr0ByIzekKuBc2Os,5.28,4.6,5.33,5.72,5.33,5.372,False,False,1443135600000
32302621,"Music Kit | Mateo Messina, For No Mankind","Music Kit | Mateo Messina, For No Mankind",#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0HRU-Gi2srAQFR6JDsH5_T8fwI3i6TKIjkQvovuwNGOlqD1YLjVwjNV7sco27iQpt302Va2-hY6fSmtc5uMJ_2y,4.17,1.03,4.19,5.03,4.2,4.378,True,LOW_SALES_WEEK,1423785600000
32302632,"Music Kit | Matt Lange, IsoRhythm","Music Kit | Matt Lange, IsoRhythm",#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0HRU_Ch1sHUVmIkdEpW4-n3egEy1_GRdzkauN_vx4XYz6PxYePVwDsFsJIp3rCQpo3z0Ae15QMyNBq3guth,5.29,1.12,4.64,5.29,4.63,4.843,False,False,1423785600000
176120755,"Music Kit | Matt Levine, Drifter","Music Kit | Matt Levine, Drifter",D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0HRU_Ch0tnaXVhLdVUZ7-3xKVM1g_aeIWsXuIu3xdPTkqahMu6Fxj4Iv5Qn3uvC8duliQyx810sPT5hQvgdGQ,2.13,0.89,1.96,2.23,1.92,1.995,False,False,1587078000000
176328041,"Music Kit | Meechy Darko, Gothic Luxury","Music Kit | Meechy Darko, Gothic Luxury",D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0HVQuelzsvSQVZ7GlQG-O-hKQI5ivXOKTwQ6drvzdLZk6-gMriHx2lU6pxyjr-ZoNuh3lbs80VyIzekdt4SlQA,1.73,1.48,1.7,1.88,1.7,1.6535,False,False,1661295600000
68169248,"Music Kit | Michael Bross, Invasion!","Music Kit | Michael Bross, Invasion!",#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0HZROys0sPRQVJnNjsH5_SkLwFmgPDMdDwTvN61ldnflq6mY-mElWgA7sEh37vDoI2n2wbjqks4fSmtc182OcMM,4.67,3.92,5.2,5.72,5.15,5.1835,False,False,1443135600000
27150124,"Music Kit | Midnight Riders, All I Want for Christmas","Music Kit | Midnight Riders, All I Want for Christmas",#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0HZQ-qk0MfHQVRwIBZEier0ZVUy0veRJT8avN3mwdiKk6T3MeqCwThX68MhjL-Y8Nqs0Afg8kJrZWztZNjCukeDFYs,5.18,1.08,4.2,5.18,4.12,4.563,False,False,1418947200000
68169238,"Music Kit | Mord Fustang, Diamonds","Music Kit | Mord Fustang, Diamonds",#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0HfVeCrwtzHUlNzGlQG-Ov8KVY11qqQcmwav9nil4baxvGkZb7Uz28EscQp07nFrN2g2Qe18xFyIzekFnMWoO8,4.74,3.14,5.0,5.49,4.98,4.986,False,False,1443135600000
176233069,"Music Kit | Neck Deep, The Lowlife Pack","Music Kit | Neck Deep, The Lowlife Pack",D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0LVRO-p0srDbA0mawAH5r_2cwUyh_edcjwQtImwkNPfw6alMr3SxT9TsJIli-uZpY_x2Vb6ux07LsxPP5E,5.69,4.55,5.14,5.69,5.14,5.056,False,False,1616025600000
68169245,"Music Kit | New Beat Fund, Sponge Fingerz","Music Kit | New Beat Fund, Sponge Fingerz",#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0LVUOao1tvVRlNwGlQG-LzyelZi0PeYImpBvN-1l9HZxvWnNr2FkjtVvJBz3b-Vo47021e3qBZyIzekN3HJPpA,4.78,3.81,5.0,5.48,4.98,5.0295000000000005,False,False,1443135600000
21428730,"Music Kit | Noisia, Sharpened","Music Kit | Noisia, Sharpened",#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA0LfTvek1vCDAhNyIFEF47mmfgIyiqaaJGoStNrikIPbwPSkMuKJwGoAuZUh3bzHotWjxkS6rD-ueWGV,5.35,4.52,5.09,5.36,5.09,5.2075,False,False,1412895600000
68166246,"Music Kit | Proxy, Battlepack","Music Kit | Proxy, Battlepack",#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA1zCSPy06J-CHQwmcl0Bs-r8LQE0hPCZdTkQuYvjw4ONkaejZerTkDxTsJ0hju_Dpo67mFqzEHgZ6cI,5.51,3.59,4.97,5.51,4.96,5.017,False,False,1443135600000
21428731,"Music Kit | Robert Allaire, Insurgency","Music Kit | Robert Allaire, Insurgency",#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA17fReG_w87fX1x9NwFo5uvrfVZh0vXMI2oTvdrjktSKk6WiY-iIxm0EvJN3j-iWp4ig3w3m8kpsY3ezetGAPQAM3w,5.23,4.77,5.31,5.9,5.36,5.342,False,False,1412895600000
176120748,"Music Kit | Sam Marshall, Bodacious","Music Kit | Sam Marshall, Bodacious",D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA1_RSumsxdzbUlF4GlQG-OrwKgNjgaqacDsW7d61koXdlPOiMenVwT1QvpUj2ujDrdyk2ga1rxJyIzek9znFvho,1.14,0.87,1.81,2.02,1.79,1.845,False,False,1587078000000
176256911,"Music Kit | Sarah Schachner, KOLIBRI","Music Kit | Sarah Schachner, KOLIBRI",D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA1_RVeWlxMzbUl58KwFFier0ZVJhhvHNd24SvN3iwIbTkaKgMbqCkjMAv5cl3-rDpt7z3gKw-hBkZj_tZNjCHiSs0-g,5.28,4.67,5.7,6.78,5.71,5.612,False,False,1628722800000
21428727,"Music Kit | Sasha, LNOE","Music Kit | Sasha, LNOE",#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA1_RVOys6J-CHQV1IVVU5LugKQMxhKvMd25G6trmzYPfkaatY7mGxj0F7JEnjriVp4m7mFqzr6-25LM,4.74,1.11,4.83,5.51,4.82,4.97,True,LOW_SALES_WEEK,1412895600000
176233075,"Music Kit | Scarlxrd, CHAIN$AW.LXADXUT.","Music Kit | Scarlxrd, CHAIN$AW.LXADXUT.",D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA1_TRvahz93XbA0ma11T4On1L1Jjh6qQJWxBv4nvkdaPkvGkMbiDkz9UupFz3LvDp4qn2wf6ux070bHpuI4,1.95,1.13,2.78,2.97,2.73,2.794,False,False,1616025600000
176101959,"Music Kit | Scarlxrd: King, Scar","Music Kit | Scarlxrd: King, Scar",D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA1_TRvahz93XbA0lawIGsr-kLgM3gPCZIm8Quoy1zNPew6ata7nSxG0Du8Ao2bDDpN-sigf6ux070Eq6mjY,3.38,1.13,3.48,3.69,3.4,3.496,False,False,1576540800000
21428726,"Music Kit | Sean Murray, A*D*8","Music Kit | Sean Murray, A*D*8",#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA1_VRuqgwt3BUkRLdVUZ47_9LwI3gPDKcGRBtIvjxNjexKCmNe6DkDwB68dy2b2RoYmjjFe3-l0sPT59S786Iw,2.81,0.87,3.09,4.0,3.08,3.33,True,LOW_SALES_WEEK,1412895600000
68169246,"Music Kit | Skog, II-Headshot","Music Kit | Skog, II-Headshot",#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA1_bSOOSh52dVlh2fABTtOnxewE40qPKJG4S7ozvw4bdlqDyYOzSkjIDupYi3u-UpsLlhlPIlmg_cA,4.18,2.9,4.57,5.2,4.6,4.689,False,False,1443135600000
21428728,"Music Kit | Skog, Metal","Music Kit | Skog, Metal",#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA1_bSOOSh56dBwUifAdT4ujyewU2hqKbJDhE6ovjkNHZxqelYb_TxjIF6sd33rCWpsLlhlNvFl7Iqg,5.6,4.25,5.33,5.85,5.34,5.4535,False,False,1412895600000
176328042,"Music Kit | Sullivan King, Lock Me Up","Music Kit | Sullivan King, Lock Me Up",D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA1_FS-ikwc7dWFR6IjsH5_TyfFc3hKHLKG1Bvd21ktPfzvOmZbjQlWlT6cEgi7CXo42t2gHm_0A_fSmtc1euZdQW,0.98,0.73,0.95,1.08,0.96,0.941,False,False,1661295600000
176275801,"Music Kit | The Verkkars & n0thing, Flashbang Dance","Music Kit | The Verkkars & n0thing, Flashbang Dance",D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA1jYQvKoxcTYUk9nGlQF-On3clczh_CeKWsTvtnuktDbkafyYuPUxDtVv8Qp3u-W8d733gzi-URyIzekh2_qBhg,5.73,4.92,5.47,5.77,5.47,5.506,False,False,1637107200000
176045194,"Music Kit | The Verkkars, EZ4ENCE","Music Kit | The Verkkars, EZ4ENCE",#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA1jYQvKoxcTYUk9nGlQG-LnyfV42iveQcmwW7YW3w9SIwKbyY7-Ek21S7ZMl37rHoo6i2Fay_0ByIzekS-mLnh0,5.53,4.9,5.52,5.78,5.49,5.5265,False,False,1553731200000
176120750,"Music Kit | Tim Huling, Neo Noir","Music Kit | Tim Huling, Neo Noir",D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA1jZSuy428bdVGIkdEoC5-KkKlFih6XLdD4S6ITmzYXakq6sZ-uFx2gHvsN12rnHp9732ATh5QMyNMBtGfX6,1.05,0.71,0.98,1.08,0.98,0.981,False,False,1587078000000
176120746,"Music Kit | Tree Adams and Ben Bromfield, M.U.D.D. FORCE","Music Kit | Tree Adams and Ben Bromfield, M.U.D.D. FORCE",D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXO9B9WLbU5oA9OA1jCQuGs087eQGJ2IApVpLWoLQ5l3_f3IWwMvIS1ldjTlK_yZe6BlD4DvMMm2rDApomnjQThrkBtZWn2I4-SdQdtYkaQpAYhNefNzA,1.04,0.61,0.98,1.06,0.98,0.995,False,False,1587078000000
