Float,Weapon Name,Skin Name,Single Cost ($),10x Cost ($),Average Profit ($),Net Profit ($),Net Profit After Steam ($),ROI %
0.98,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.99,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.99,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.99,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.99,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.99,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.99,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.99,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.99,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.99,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.99,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
1.0,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
1.0,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
1.0,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
1.0,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
1.0,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
