Float,Weapon Name,Skin Name,Single Cost ($),10x Cost ($),Average Profit ($),Net Profit ($),Net Profit After Steam ($),ROI %
0.59,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.59,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.59,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.59,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.6,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.6,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.6,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.6,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.6,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.6,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.6,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.6,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.6,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.6,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.61,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.61,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.61,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.61,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.61,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.61,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.61,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.61,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.61,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.61,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.62,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.62,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.62,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.62,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.62,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.62,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.62,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.62,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.62,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.62,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.63,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.63,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.63,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.63,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.63,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.63,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.63,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.63,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.63,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.63,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.64,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.64,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.64,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.64,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.64,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.64,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.64,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.64,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.64,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.64,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.65,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.65,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.65,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.65,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.65,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.65,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.65,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.65,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.65,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.65,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.66,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.66,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.66,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.66,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.66,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.66,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.66,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.66,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.66,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.66,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.67,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.67,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.67,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.67,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.67,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.67,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.67,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.67,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.67,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.67,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.68,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.68,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.68,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.68,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.68,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.68,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.68,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.68,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.68,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.68,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.69,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.69,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.69,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.69,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.69,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.69,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.69,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.69,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.69,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.69,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.7,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.7,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.7,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.7,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.7,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.7,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.7,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.7,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.7,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.7,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.71,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.71,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.71,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.71,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.71,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.71,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.71,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.71,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.71,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.71,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.72,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.72,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.72,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.72,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.72,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.72,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.72,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.72,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.72,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.72,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.73,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.73,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.73,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.73,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.73,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.73,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.73,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.73,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.73,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.73,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.74,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.74,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.74,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.74,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.74,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.74,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.74,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.74,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.74,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.74,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.75,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.75,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.75,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.75,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.75,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.75,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.75,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.75,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.75,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.75,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.76,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.76,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.76,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.76,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.76,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.76,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.76,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.76,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.76,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.76,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.77,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.77,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.77,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.77,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.77,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.77,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.77,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.77,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.77,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.77,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.78,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.78,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.78,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.78,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.78,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.78,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.78,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.78,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.78,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.78,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.79,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.79,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.79,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.79,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.79,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.79,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.79,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.79,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.79,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.79,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.8,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.8,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.8,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.8,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.8,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.8,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.8,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.8,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.8,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.8,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.81,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.81,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.81,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.81,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.81,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.81,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.81,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.81,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.81,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.81,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.82,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.82,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.82,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.82,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.82,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.82,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.82,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.82,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.82,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.82,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.83,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.83,Desert Eagle,Bronze Deco,0.22,2.2,0.73,-1.47,-1.29,-58.64
0.83,Desert Eagle,Bronze Deco,0.25,2.5,0.73,-1.77,-1.55,-62.0
0.83,Desert Eagle,Bronze Deco,0.25,2.5,0.73,-1.77,-1.55,-62.0
0.83,Desert Eagle,Bronze Deco,0.25,2.5,0.73,-1.77,-1.55,-62.0
0.83,Desert Eagle,Bronze Deco,0.25,2.5,0.73,-1.77,-1.55,-62.0
0.83,Desert Eagle,Bronze Deco,0.25,2.5,0.73,-1.77,-1.55,-62.0
0.83,Desert Eagle,Bronze Deco,0.25,2.5,0.73,-1.77,-1.55,-62.0
0.83,Desert Eagle,Bronze Deco,0.25,2.5,0.73,-1.77,-1.55,-62.0
0.83,Desert Eagle,Bronze Deco,0.25,2.5,0.73,-1.77,-1.55,-62.0
0.84,Desert Eagle,Bronze Deco,0.25,2.5,0.73,-1.77,-1.55,-62.0
0.84,Desert Eagle,Bronze Deco,0.25,2.5,0.73,-1.77,-1.55,-62.0
0.84,Desert Eagle,Bronze Deco,0.25,2.5,0.73,-1.77,-1.55,-62.0
0.84,Desert Eagle,Bronze Deco,0.25,2.5,0.73,-1.77,-1.55,-62.0
0.84,Desert Eagle,Bronze Deco,0.25,2.5,0.73,-1.77,-1.55,-62.0
0.84,Desert Eagle,Bronze Deco,0.25,2.5,0.73,-1.77,-1.55,-62.0
0.84,Desert Eagle,Bronze Deco,0.25,2.5,0.73,-1.77,-1.55,-62.0
0.84,Desert Eagle,Bronze Deco,0.25,2.5,0.73,-1.77,-1.55,-62.0
0.84,Desert Eagle,Bronze Deco,0.25,2.5,0.73,-1.77,-1.55,-62.0
0.84,Desert Eagle,Bronze Deco,0.25,2.5,0.73,-1.77,-1.55,-62.0
0.85,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.85,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.85,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.85,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.85,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.85,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.85,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.85,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.85,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.85,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.86,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.86,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.86,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.86,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.86,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.86,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.86,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.86,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.86,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.86,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.87,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.87,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.87,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.87,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.87,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.87,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.87,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.87,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.87,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.87,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.88,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.88,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.88,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.88,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.88,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.88,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.88,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.88,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.88,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.88,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.89,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.89,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
